age,height_cm,weight_kg,gender,activity_level,goal,bmi,calories,diet_type,workout_type
36,175,87,1,1,2,28.41,3072,1,2
36,155,107,0,0,1,44.54,3225,0,2
28,166,101,1,1,1,36.65,2964,0,2
34,180,71,0,0,2,21.91,3157,1,2
19,185,58,0,1,0,16.95,1794,2,1
33,162,82,0,1,0,31.25,1835,2,0
33,156,103,0,0,2,42.32,3490,1,2
21,163,94,1,0,2,35.38,3831,1,2
46,156,58,1,2,1,23.83,1596,0,2
48,159,64,1,0,2,25.32,2957,1,2
45,185,60,1,0,0,17.53,2418,2,1
35,180,92,1,1,2,28.4,3206,1,2
36,152,77,0,2,0,33.33,1154,2,0
41,165,108,0,0,0,39.67,2815,2,0
18,189,54,0,2,1,15.12,1764,0,1
31,152,77,1,1,0,33.33,1933,2,0
49,190,77,1,0,2,21.33,3563,1,2
24,158,100,0,1,1,40.06,2645,0,2
48,183,91,0,1,1,27.17,2561,0,2
27,175,109,0,1,0,35.59,2426,2,0
50,167,51,1,2,0,18.29,1070,2,2
19,175,66,1,1,1,21.55,2578,0,2
23,166,81,0,1,1,29.39,2435,0,2
48,176,71,0,2,1,22.92,1690,0,2
24,169,63,1,2,2,22.06,2185,1,2
20,151,66,1,1,1,28.95,2338,0,2
49,158,104,1,0,2,41.66,3696,1,2
50,168,75,0,1,0,26.57,1652,2,0
19,174,82,1,1,1,27.08,2817,0,2
28,180,100,0,2,1,30.86,2188,0,2
35,184,106,0,2,0,31.31,1748,2,0
41,190,101,0,1,2,27.98,3138,1,2
31,184,84,0,2,2,24.81,2308,1,2
38,178,79,0,2,1,24.93,1861,0,2
27,189,100,1,1,2,27.99,3479,1,2
19,154,101,1,1,2,42.59,3217,1,2
44,189,94,0,0,1,26.32,3306,0,2
24,187,95,0,1,0,27.17,2348,2,0
22,170,64,1,2,1,22.15,1917,0,2
49,156,76,0,2,2,31.23,1894,1,2
31,169,59,1,1,2,20.66,2619,1,2
28,164,91,1,0,0,33.83,2920,2,0
48,168,62,0,2,2,21.97,1822,1,2
33,156,103,1,2,2,42.32,2514,1,2
37,169,50,0,0,2,17.51,2599,1,1
43,173,110,1,2,2,36.75,2665,1,2
49,150,92,0,2,2,40.89,2041,1,2
31,183,81,1,0,1,24.19,3427,0,2
36,159,92,1,2,1,36.39,2086,0,2
38,157,56,1,1,1,22.72,2102,0,2
46,157,65,0,1,0,26.37,1422,2,0
36,186,53,1,1,0,15.32,1852,2,1
48,176,70,1,0,1,22.6,2973,0,2
37,175,84,0,2,1,27.43,1905,0,2
31,173,108,0,1,1,36.09,2860,0,2
30,175,74,1,1,1,24.16,2617,0,2
24,176,54,1,0,1,17.43,2897,0,1
46,176,53,0,1,0,17.11,1420,2,1
33,174,70,1,2,2,23.12,2253,1,2
21,166,75,1,2,1,27.22,2025,0,2
22,166,109,1,0,1,39.56,3842,0,2
28,163,72,0,1,0,27.1,1728,2,0
36,183,55,0,0,1,16.42,2570,0,1
24,163,53,0,2,1,19.95,1521,0,2
21,164,75,1,0,1,27.89,3182,0,2
43,159,61,1,0,2,24.13,2948,1,2
46,177,56,1,0,0,17.87,2238,2,1
21,184,94,1,0,2,27.76,4081,1,2
48,165,79,1,1,2,29.02,2758,1,2
28,176,47,1,0,2,15.17,3026,1,1
27,170,69,1,2,0,23.88,1447,2,2
47,167,75,1,2,0,26.89,1376,2,0
30,163,67,1,1,1,25.22,2392,0,2
46,161,107,0,2,1,41.28,2022,0,2
35,184,82,0,2,0,24.22,1460,2,2
49,160,51,0,2,0,19.92,824,2,2
46,176,54,0,1,2,17.43,2235,1,1
30,190,80,1,1,2,22.16,3155,1,2
42,167,86,1,1,0,30.84,2133,2,0
35,186,98,0,1,1,28.33,2800,0,2
34,159,90,0,2,2,35.6,2175,1,2
36,156,80,0,0,0,32.87,2224,2,0
41,167,50,0,0,2,17.93,2537,1,1
31,177,59,1,1,2,18.83,2696,1,2
35,169,65,0,0,0,22.76,2103,2,2
28,156,90,0,2,1,36.98,1888,0,2
37,184,73,1,1,1,21.56,2635,0,2
40,165,110,0,2,0,40.4,1624,2,0
48,163,101,0,1,2,38.01,2823,1,2
43,167,92,1,0,0,32.99,2832,2,0
30,184,99,0,0,0,29.24,2975,2,0
35,153,64,1,0,2,27.34,3009,1,2
25,155,86,0,0,0,35.8,2431,2,0
25,182,58,1,2,2,17.51,2217,1,1
44,176,106,1,2,2,34.22,2634,1,2
24,165,92,0,1,0,33.79,2088,2,0
18,183,63,0,1,1,18.81,2360,0,2
25,173,102,1,0,1,34.08,3764,0,2
42,185,81,0,1,0,23.67,1972,2,2
36,170,79,1,0,1,27.34,3187,0,2
49,185,79,0,0,0,23.08,2426,2,2
26,181,108,1,2,1,32.97,2503,0,2
27,163,74,1,2,0,27.85,1454,2,0
29,152,65,0,0,0,28.13,1958,2,0
30,168,55,0,0,0,19.49,1949,2,2
35,178,63,0,1,0,19.88,1680,2,2
36,177,92,1,1,2,29.37,3169,1,2
27,158,70,0,0,1,28.04,2643,0,2
22,179,71,0,1,1,22.16,2414,0,2
32,183,78,1,2,1,23.29,2122,0,2
29,166,72,0,1,2,26.13,2549,1,2
40,162,109,0,0,1,41.53,3308,0,2
29,163,105,0,2,2,39.52,2415,1,2
50,165,98,0,0,1,36.0,3040,0,2
20,185,102,1,2,0,29.8,1997,2,0
44,169,71,0,2,2,24.86,1962,1,2
48,153,102,1,2,1,43.57,2089,0,2
30,177,61,1,2,2,19.47,2185,1,2
36,189,49,0,1,2,13.72,2361,1,1
33,186,62,1,1,0,17.92,2014,2,1
33,166,109,0,0,0,39.56,2922,2,0
26,151,73,1,2,2,32.02,2158,1,2
43,164,51,0,2,2,18.96,1690,1,2
41,187,72,0,2,2,20.59,2127,1,2
38,185,107,0,1,0,31.26,2406,2,0
24,183,90,0,1,1,26.87,2732,0,2
34,185,55,0,1,1,16.07,2131,0,1
47,172,89,0,0,1,30.08,2981,0,2
44,189,63,1,2,1,17.64,1915,0,1
36,161,96,0,0,1,37.04,3087,0,2
48,153,79,1,2,1,33.75,1813,0,2
22,185,87,1,2,2,25.42,2605,1,2
38,164,107,1,2,0,39.78,1792,2,0
22,150,106,1,0,2,47.11,3895,1,2
41,156,56,1,0,1,23.01,2536,0,2
40,189,64,1,2,2,17.92,2251,1,1
35,165,56,1,0,1,20.57,2700,0,2
34,179,71,1,1,2,22.16,2878,1,2
34,166,60,0,0,2,21.77,2782,1,2
49,181,58,0,0,1,17.7,2479,0,1
47,164,58,0,0,2,21.56,2597,1,2
28,179,108,1,1,1,33.71,3198,0,2
21,151,83,0,0,0,36.4,2364,2,0
42,176,94,1,1,1,30.35,2844,0,2
39,168,99,0,2,1,35.08,2020,0,2
29,178,102,1,0,1,32.19,3785,0,2
45,183,71,1,1,2,21.2,2832,1,2
42,182,71,1,1,0,21.43,2045,2,2
37,169,84,0,0,0,29.41,2445,2,0
23,177,47,1,0,0,15.0,2285,2,1
41,170,107,1,1,1,37.02,2995,0,2
31,150,56,1,1,0,24.89,1588,2,2
33,150,80,0,0,0,35.56,2181,2,0
29,153,106,0,0,0,45.28,2749,2,0
50,165,59,0,0,0,21.67,1799,2,2
36,155,55,0,2,2,22.89,1713,1,2
32,184,61,0,1,1,18.02,2230,0,2
30,181,66,0,1,1,20.15,2294,0,2
33,171,89,0,1,1,30.44,2530,0,2
26,179,56,1,0,0,17.48,2452,2,1
32,169,81,0,2,1,28.36,1854,0,2
44,150,100,1,0,1,44.44,3272,0,2
40,157,75,0,1,1,30.43,2123,0,2
26,180,85,0,1,0,26.23,2110,2,0
33,163,60,0,1,1,22.58,2003,0,2
28,185,60,1,1,1,17.53,2512,0,1
24,171,98,0,1,0,33.51,2240,2,0
44,181,90,1,1,2,27.47,3115,1,2
46,167,84,1,1,1,30.12,2571,0,2
35,151,63,1,2,0,27.63,1184,2,0
38,152,51,0,0,2,22.07,2407,1,2
23,154,87,0,1,0,36.68,1912,2,0
44,174,65,1,2,1,21.47,1827,0,2
45,164,74,1,2,2,27.51,2154,1,2
28,178,86,0,2,2,27.14,2305,1,2
20,150,82,0,0,2,36.44,3143,1,2
21,151,100,0,2,0,43.86,1513,2,0
39,164,55,1,2,2,20.45,1962,1,2
37,184,79,1,0,1,23.33,3344,0,2
20,165,60,0,2,1,22.04,1644,0,2
31,178,55,1,2,1,17.36,1815,0,1
48,158,54,0,2,2,21.63,1651,1,2
23,165,89,0,2,2,32.69,2274,1,2
35,180,108,0,2,1,33.33,2242,0,2
35,176,82,0,2,1,26.47,1900,0,2
18,162,99,0,0,1,37.72,3327,0,2
45,181,82,1,1,1,25.03,2683,0,2
18,174,55,1,0,1,18.17,2949,0,2
28,185,54,0,2,1,15.78,1674,0,1
46,167,49,1,2,2,17.57,1870,1,1
50,174,63,1,0,1,20.81,2797,0,2
37,170,68,0,2,2,23.53,1975,1,2
39,185,69,0,1,1,20.16,2309,0,2
41,180,100,1,2,1,30.86,2310,0,2
24,155,91,1,0,2,37.88,3651,1,2
25,163,94,1,1,0,35.38,2350,2,0
39,160,79,0,1,2,30.86,2522,1,2
44,155,94,0,1,0,39.13,1868,2,0
49,180,85,0,2,1,26.23,1882,0,2
46,150,76,1,1,1,33.78,2282,0,2
35,189,61,1,0,0,17.08,2580,2,1
32,178,56,0,0,0,17.67,2067,2,1
21,150,46,1,2,2,20.44,1857,1,2
43,154,105,0,2,0,44.27,1463,2,0
43,163,47,0,2,1,17.69,1335,0,1
21,182,100,0,2,2,30.19,2545,1,2
32,156,94,0,1,1,38.63,2470,0,2
28,178,67,0,0,0,21.15,2314,2,2
24,155,69,0,1,2,28.72,2435,1,2
24,151,104,0,1,2,45.61,2939,1,2
19,183,68,1,1,0,20.31,2187,2,2
39,177,56,0,1,0,17.87,1530,2,1
26,157,88,0,1,2,35.7,2733,1,2
19,177,103,0,1,1,32.88,2914,0,2
46,155,83,1,2,0,34.55,1388,2,0
50,168,105,0,2,0,37.2,1526,2,0
32,150,66,1,1,1,29.33,2235,0,2
39,180,88,1,0,0,27.16,2948,2,0
20,158,49,1,0,1,19.63,2626,0,2
35,172,81,0,1,1,27.38,2400,0,2
33,173,88,1,2,2,29.4,2461,1,2
35,165,95,1,0,1,34.89,3441,0,2
48,151,62,1,1,0,27.19,1559,2,0
26,169,71,0,0,1,24.86,2802,0,2
33,171,50,1,2,2,17.1,1990,1,1
31,175,89,0,1,1,29.06,2585,0,2
23,168,86,0,1,1,30.47,2532,0,2
31,163,69,0,1,0,25.97,1658,2,0
48,151,73,0,0,2,32.02,2718,1,2
27,176,72,1,2,2,23.24,2328,1,2
38,186,105,0,1,1,30.35,2885,0,2
43,185,69,0,2,2,20.16,2064,1,2
19,175,76,0,0,2,24.82,3335,1,2
23,154,72,1,1,1,30.36,2437,0,2
27,175,85,0,1,0,27.76,2054,2,0
46,160,84,1,0,1,32.81,3068,0,2
19,172,107,1,1,0,36.17,2685,2,0
45,170,54,1,0,2,18.69,2926,1,2
30,154,63,0,2,1,26.56,1537,0,2
21,170,99,0,1,1,34.26,2769,0,2
43,180,68,1,2,2,20.99,2214,1,2
24,167,62,0,0,0,22.23,2127,2,2
41,172,53,1,2,1,17.92,1686,0,1
26,183,81,1,0,1,24.19,3474,0,2
18,157,58,1,1,1,23.53,2288,0,2
25,173,51,0,2,1,17.04,1566,0,1
39,171,64,0,1,1,21.89,2096,0,2
37,179,80,0,0,1,24.97,2988,0,2
31,151,102,1,1,2,44.73,3111,1,2
34,161,59,1,0,0,22.76,2219,2,2
21,168,99,0,2,2,35.08,2428,1,2
28,171,68,1,1,0,23.26,2001,2,2
48,188,89,0,1,2,25.18,2879,1,2
49,170,86,1,2,1,29.76,2019,0,2
40,179,76,0,2,0,23.72,1321,2,2
30,151,87,1,1,0,38.16,2086,2,0
36,173,99,0,0,0,33.08,2787,2,0
25,176,61,1,1,0,19.69,1964,2,2
19,186,60,0,2,1,17.34,1807,0,1
24,177,82,0,0,1,26.17,3125,0,2
42,177,64,1,2,2,20.43,2149,1,2
34,178,59,0,1,0,18.62,1625,2,2
31,174,53,1,1,1,17.51,2274,0,1
36,176,77,0,0,0,24.86,2405,2,2
47,157,64,1,0,1,25.96,2643,0,2
41,156,66,1,1,2,27.12,2524,1,2
46,154,75,0,2,2,31.62,1885,1,2
42,176,93,1,1,2,30.02,3128,1,2
32,184,100,1,0,2,29.54,4090,1,2
47,179,97,0,2,1,30.27,2031,0,2
18,168,48,1,0,0,17.01,2245,2,1
49,177,108,1,2,1,34.47,2335,0,2
35,160,57,1,1,0,22.27,1670,2,2
36,155,72,1,0,1,29.97,2876,0,2
23,165,58,1,0,1,21.3,2852,0,2
21,190,78,0,1,2,21.61,2937,1,2
35,166,98,0,2,0,35.56,1517,2,0
39,180,110,0,1,2,33.95,3196,1,2
25,151,69,1,2,1,30.26,1816,0,2
29,166,60,1,1,2,21.77,2621,1,2
36,185,65,1,2,1,18.99,1957,0,2
40,180,92,0,0,2,28.4,3499,1,2
50,182,48,1,2,1,14.49,1647,0,1
28,156,64,0,1,2,26.3,2336,1,2
45,184,97,0,0,2,28.65,3594,1,2
32,182,75,0,1,0,22.64,1928,2,2
19,186,109,1,1,0,31.51,2851,2,0
23,190,57,1,1,0,15.79,2053,2,1
41,167,58,1,0,0,20.8,2205,2,2
46,189,106,1,2,1,29.67,2419,0,2
28,188,98,0,1,0,27.73,2373,2,0
25,186,48,1,0,1,13.87,2892,0,1
33,178,52,1,0,1,16.41,2797,0,1
21,180,63,1,1,0,19.44,2065,2,2
42,151,106,0,2,2,46.49,2259,1,2
44,157,102,1,1,1,41.38,2768,0,2
47,190,77,1,0,1,21.33,3282,0,2
25,185,98,1,1,0,28.63,2625,2,0
44,161,79,0,1,0,30.48,1693,2,0
43,178,110,1,0,2,34.72,4104,1,2
30,181,89,1,1,1,27.17,2908,0,2
25,184,78,0,1,1,23.04,2548,0,2
33,160,77,0,1,1,30.08,2238,0,2
27,179,105,1,1,0,32.77,2660,2,0
30,174,98,1,1,1,32.37,2979,0,2
46,166,110,1,0,1,39.92,3633,0,2
45,153,67,0,1,0,28.62,1422,2,0
31,182,94,0,0,1,28.38,3346,0,2
40,177,51,1,2,0,16.28,1205,2,1
24,176,59,1,0,1,19.05,2992,0,2
46,182,105,1,1,0,31.7,2541,2,0
41,173,72,0,0,2,24.06,3026,1,2
40,180,87,0,0,2,26.85,3404,1,2
50,155,79,0,1,0,32.88,1589,2,0
19,158,104,1,0,0,41.66,3181,2,0
43,151,71,1,0,0,31.14,2243,2,0
24,175,57,0,0,0,18.61,2127,2,2
42,170,92,0,1,0,31.83,1997,2,0
23,174,47,0,1,2,15.52,2286,1,1
31,181,67,0,1,0,20.45,1802,2,2
35,189,97,0,1,0,27.15,2313,2,0
40,189,68,0,2,2,19.04,2100,1,2
40,162,94,0,0,1,35.82,3023,0,2
39,155,46,1,0,2,19.15,2653,1,2
47,188,63,0,2,0,17.82,1190,2,1
35,156,58,0,2,2,23.83,1762,1,2
50,167,66,1,1,0,23.67,1761,2,2
28,176,82,1,0,2,26.47,3691,1,2
36,187,65,1,2,0,18.59,1472,2,2
43,158,69,0,2,1,27.64,1561,0,2
40,178,46,0,2,1,14.52,1453,0,1
29,164,58,0,2,0,21.56,1058,2,2
34,177,103,1,2,1,32.88,2365,0,2
49,172,107,1,2,2,36.17,2586,1,2
18,177,64,1,2,0,20.43,1493,2,2
49,190,58,0,0,2,16.07,2886,1,1
34,151,92,0,2,1,40.35,1839,0,2
43,176,100,1,0,0,32.28,3091,2,0
24,180,110,0,2,0,33.95,1832,2,0
26,155,61,1,2,2,25.39,2044,1,2
39,187,58,0,2,2,16.59,1971,1,1
28,165,88,1,0,2,32.32,3674,1,2
37,157,108,0,1,0,43.82,2158,2,0
22,188,81,1,1,2,22.92,3214,1,2
42,190,77,1,2,1,21.33,2103,0,2
28,182,66,1,1,1,19.93,2576,0,2
33,190,65,0,1,1,18.01,2342,0,2
50,165,108,0,0,0,39.67,2730,2,0
21,167,95,1,1,2,34.06,3235,1,2
24,157,70,1,0,0,28.4,2475,2,0
41,172,95,1,2,1,32.11,2190,0,2
32,169,75,0,2,1,26.26,1782,0,2
27,181,47,1,1,2,14.35,2580,1,1
47,177,74,0,0,0,23.62,2255,2,2
49,178,63,1,0,0,19.88,2354,2,2
38,154,69,0,0,1,29.09,2472,0,2
31,185,103,0,0,0,30.09,3053,2,0
50,160,94,1,1,0,36.72,2127,2,0
32,170,95,1,0,2,32.87,3829,1,2
41,154,64,0,1,1,26.99,1916,0,2
21,153,84,1,1,1,35.88,2629,0,2
18,166,49,0,2,0,17.78,1031,2,1
48,176,56,1,1,2,18.08,2508,1,2
44,160,52,0,2,1,20.31,1366,0,2
45,174,110,1,1,2,36.33,3349,1,2
22,180,94,1,1,2,29.01,3338,1,2
44,188,59,0,1,2,16.69,2445,1,1
26,188,70,1,1,1,19.81,2712,0,2
39,186,85,0,1,0,24.57,2067,2,2
49,169,91,1,2,2,31.86,2371,1,2
40,175,97,0,0,1,31.67,3235,0,2
47,183,91,1,1,1,27.17,2826,0,2
44,161,104,0,0,2,40.12,3463,1,2
40,188,87,0,2,1,24.62,2020,0,2
34,187,81,0,0,1,23.16,3130,0,2
38,183,110,1,2,0,32.85,1970,2,0
35,150,74,0,1,0,32.89,1579,2,0
35,150,107,1,1,0,47.56,2348,2,0
20,161,80,1,0,2,30.86,3551,1,2
46,168,83,0,0,0,29.41,2329,2,0
50,183,103,1,2,0,30.76,1814,2,0
20,160,54,1,0,0,21.09,2245,2,2
47,155,80,0,1,1,33.3,2127,0,2
48,190,78,1,2,2,21.61,2379,1,2
22,160,53,0,0,1,20.7,2392,0,2
41,187,61,1,2,0,17.44,1394,2,1
29,150,58,1,1,0,25.78,1635,2,0
24,165,67,0,2,2,24.61,2004,1,2
38,150,102,0,2,0,45.33,1427,2,0
23,183,70,1,0,2,20.9,3594,1,2
42,153,87,1,1,0,37.17,2012,2,0
32,157,60,0,1,1,24.34,1953,0,2
30,175,88,1,2,0,28.73,1694,2,0
41,166,58,0,2,1,21.05,1501,0,2
45,173,106,0,1,2,35.42,3020,1,2
45,190,102,0,0,2,28.25,3760,1,2
45,182,60,0,0,2,18.11,2867,1,2
30,155,105,1,1,0,43.7,2404,2,0
41,183,92,1,1,2,27.47,3188,1,2
32,173,85,1,1,0,28.4,2253,2,0
43,170,91,0,0,2,31.49,3333,1,2
48,172,66,1,2,0,22.31,1300,2,2
47,160,92,0,1,2,35.94,2662,1,2
48,174,96,0,0,0,31.71,2628,2,0
29,184,100,1,2,0,29.54,1912,2,0
44,156,104,1,0,2,42.74,3720,1,2
30,164,96,1,2,1,35.69,2208,0,2
44,181,91,0,0,2,27.78,3454,1,2
38,152,64,0,2,2,27.7,1786,1,2
49,169,61,0,2,0,21.36,1012,2,2
25,177,66,1,1,0,21.07,2051,2,2
36,172,47,1,0,1,15.89,2603,0,1
40,153,82,0,2,0,35.03,1198,2,0
22,160,85,0,0,1,33.2,3000,0,2
34,173,90,1,1,0,30.07,2315,2,0
48,173,93,1,2,1,31.07,2131,0,2
45,187,56,1,2,1,16.01,1810,0,1
44,173,52,0,2,2,17.37,1764,1,1
32,167,66,1,2,2,23.67,2158,1,2
36,151,96,0,2,1,42.1,1875,0,2
41,181,73,1,1,2,22.28,2874,1,2
18,153,92,0,1,0,39.3,2019,2,0
44,162,90,1,2,0,34.29,1537,2,0
32,152,108,1,0,0,46.75,3062,2,0
21,150,55,1,1,2,24.44,2450,1,2
35,175,103,1,0,0,33.63,3212,2,0
25,179,102,0,1,0,31.83,2371,2,0
48,175,48,1,1,1,15.67,2075,0,1
38,163,100,1,1,2,37.64,3142,1,2
23,161,54,1,1,0,20.83,1726,2,2
23,160,94,0,0,1,36.72,3161,0,2
30,157,49,0,0,2,19.88,2504,1,2
43,185,93,1,2,0,27.17,1751,2,0
38,178,102,0,1,2,32.19,3061,1,2
19,178,106,1,0,2,33.46,4256,1,2
46,189,46,0,1,0,12.88,1437,2,1
31,160,66,1,0,2,25.78,3169,1,2
43,178,51,1,2,2,16.1,1995,1,1
33,153,58,1,0,0,24.78,2114,2,2
34,179,46,0,1,1,14.36,1934,0,1
43,156,69,0,1,2,28.35,2297,1,2
45,180,108,1,2,1,33.33,2382,0,2
40,158,107,0,2,2,42.86,2335,1,2
48,182,70,1,1,1,21.13,2483,0,2
20,177,66,0,0,2,21.07,3159,1,2
44,186,61,0,0,2,17.63,2943,1,1
32,174,46,1,2,0,15.19,1171,2,1
43,160,88,0,0,2,34.37,3157,1,2
44,165,97,0,0,2,35.63,3378,1,2
31,159,109,1,0,2,43.12,3974,1,2
25,168,75,1,1,1,26.57,2604,0,2
34,177,90,0,1,0,28.73,2096,2,0
48,187,83,1,2,2,23.74,2416,1,2
24,168,82,1,0,2,29.05,3634,1,2
45,172,78,0,1,1,26.37,2276,0,2
44,151,67,1,0,1,29.38,2657,0,2
40,189,62,1,0,2,17.36,3351,1,1
43,190,100,1,2,0,27.7,1873,2,0
36,150,52,1,1,1,23.11,1987,0,2
19,165,95,0,1,1,34.89,2674,0,2
40,173,79,1,2,2,26.4,2311,1,2
43,162,101,0,0,2,38.48,3428,1,2
39,184,65,1,2,1,19.2,1932,0,2
45,182,79,1,2,0,23.85,1549,2,2
50,178,52,1,2,2,16.41,1965,1,1
30,151,109,0,1,1,47.8,2670,0,2
35,188,81,1,1,1,22.92,2813,0,2
49,162,101,1,0,2,38.48,3686,1,2
45,188,76,0,0,2,21.5,3243,1,2
18,175,81,0,2,1,26.45,1983,0,2
41,165,72,0,0,2,26.45,2931,1,2
38,174,45,0,0,2,14.86,2554,1,1
30,185,95,1,1,0,27.76,2539,2,0
46,189,77,1,1,0,21.56,2175,2,2
21,152,63,0,0,2,27.27,2796,1,2
22,150,49,0,1,2,21.78,2092,1,2
20,167,48,0,1,2,17.21,2257,1,1
47,174,69,0,1,2,22.79,2441,1,2
41,164,99,0,1,2,36.81,2855,1,2
50,169,53,1,1,1,18.56,2078,0,2
22,172,56,1,1,2,18.93,2671,1,2
45,168,48,0,2,2,17.01,1672,1,1
40,189,106,0,0,0,29.67,3072,2,0
38,173,76,0,1,1,25.39,2309,0,2
39,160,96,1,1,0,37.5,2243,2,0
42,179,71,0,2,2,22.16,2049,1,2
50,161,101,1,0,2,38.96,3665,1,2
47,156,94,1,0,2,38.63,3501,1,2
18,161,59,0,1,2,22.76,2385,1,2
18,181,70,0,0,1,21.37,3002,0,2
21,184,56,0,2,0,16.54,1232,2,1
23,172,107,0,2,0,36.17,1742,2,0
22,152,83,0,2,2,35.92,2110,1,2
40,151,90,0,0,0,39.47,2317,2,0
32,174,79,1,2,0,26.09,1567,2,0
30,164,110,1,0,0,40.9,3262,2,0
47,188,95,1,2,1,26.88,2274,0,2
24,181,74,1,2,2,22.59,2407,1,2
31,158,98,0,1,0,39.26,2059,2,0
49,185,58,0,1,0,16.95,1561,2,1
