age,height_cm,weight_kg,gender,activity_level,goal,bmi,calories,diet_type,workout_type
18,167,89,0,0,2,31.91,3497,1,2
36,173,84,0,0,2,28.07,3302,1,2
48,170,93,1,2,2,32.18,2409,1,2
49,165,79,0,2,1,29.02,1698,0,2
42,150,89,1,0,0,39.56,2582,2,0
37,171,45,0,1,0,15.39,1317,2,1
29,175,49,1,2,0,16.0,1232,2,1
30,186,55,0,1,2,15.9,2472,1,1
24,179,108,1,2,0,33.71,2000,2,0
36,162,105,1,2,0,40.01,1765,2,0
21,189,97,0,0,2,27.15,3881,1,2
43,170,73,0,0,1,25.26,2691,0,2
43,186,75,1,1,2,21.68,2938,1,2
38,160,75,0,1,1,29.3,2168,0,2
38,174,107,1,0,0,35.34,3247,2,0
37,172,66,0,1,0,22.31,1652,2,2
47,151,71,0,2,0,31.14,1009,2,0
30,177,95,1,1,1,30.32,2962,0,2
22,189,51,1,0,0,14.28,2513,2,1
47,169,88,1,0,2,30.81,3541,1,2
29,173,67,1,2,2,22.39,2233,1,2
27,182,84,0,2,1,25.36,2017,0,2
33,172,94,1,1,2,31.77,3175,1,2
45,163,94,1,2,1,35.38,2086,0,2
46,174,47,1,1,0,15.52,1565,2,1
47,183,68,1,2,0,20.31,1412,2,2
18,171,80,1,2,0,27.36,1640,2,0
32,183,51,1,2,2,15.23,2098,1,1
21,151,62,0,0,2,27.19,2765,1,2
33,187,51,0,1,0,14.58,1596,2,1
22,186,67,1,2,0,19.37,1573,2,2
30,150,64,1,1,1,28.44,2220,0,2
18,150,92,1,0,1,40.89,3367,0,2
50,186,105,1,2,0,30.35,1861,2,0
21,168,86,1,0,2,30.47,3739,1,2
31,178,71,1,1,2,22.41,2892,1,2
27,188,68,0,0,2,19.24,3262,1,2
43,158,84,0,0,1,33.65,2757,0,2
20,188,80,0,2,1,22.63,2056,0,2
25,163,60,1,2,2,22.58,2098,1,2
21,152,95,1,2,2,41.12,2460,1,2
38,165,100,0,1,2,36.73,2904,1,2
37,186,91,0,2,2,26.3,2371,1,2
35,188,89,0,2,2,25.18,2374,1,2
25,157,57,0,2,1,23.12,1518,0,2
34,176,75,0,2,0,24.21,1322,2,2
30,153,83,0,0,0,35.46,2302,2,0
41,182,73,1,0,0,22.04,2668,2,2
36,157,108,1,2,2,43.82,2563,1,2
50,185,77,1,2,0,22.5,1517,2,2
36,178,76,0,0,1,23.99,2909,0,2
50,182,108,0,2,0,32.6,1667,2,0
31,176,55,0,1,0,17.76,1567,2,1
37,175,48,1,0,0,15.67,2148,2,1
38,162,74,0,0,1,28.2,2662,0,2
36,182,71,1,0,1,21.43,3177,0,2
47,163,67,0,2,2,25.22,1851,1,2
35,182,98,1,0,1,29.59,3700,0,2
23,168,99,0,1,2,35.08,3034,1,2
41,157,58,0,0,1,23.53,2270,0,2
19,176,79,0,1,2,25.5,2832,1,2
21,177,76,0,0,0,24.26,2540,2,2
49,163,83,1,2,1,31.24,1930,0,2
21,177,108,1,2,1,34.47,2503,0,2
29,161,55,0,2,0,21.22,1000,2,2
25,188,107,0,1,1,30.27,3036,0,2
38,159,63,0,2,0,24.92,1027,2,2
42,152,78,0,1,0,33.76,1606,2,0
26,164,91,0,1,1,33.83,2548,0,2
45,168,60,0,1,2,21.26,2259,1,2
24,161,83,1,2,0,32.02,1565,2,0
26,169,68,1,1,1,23.81,2497,0,2
28,176,95,1,2,1,30.67,2298,0,2
44,161,99,0,2,0,38.19,1438,2,0
34,151,97,0,0,1,42.54,3007,0,2
34,186,94,1,2,0,27.17,1825,2,0
27,171,54,0,0,2,18.47,2794,1,2
43,188,79,0,2,0,22.35,1406,2,2
46,153,103,0,2,2,44.0,2214,1,2
35,164,81,1,1,1,30.12,2580,0,2
45,170,82,0,1,1,28.37,2319,0,2
35,159,68,0,2,2,26.9,1905,1,2
32,154,63,1,2,2,26.56,2025,1,2
43,173,78,1,0,1,26.06,3137,0,2
28,183,110,1,2,1,32.85,2530,0,2
45,166,94,0,1,2,34.11,2766,1,2
37,162,73,0,1,2,27.82,2464,1,2
42,177,78,1,1,0,24.9,2105,2,2
29,176,46,0,0,1,14.85,2382,0,1
35,186,58,0,1,1,16.76,2180,0,1
42,190,50,1,0,2,13.85,3116,1,1
24,189,58,1,1,0,16.24,2051,2,1
50,184,86,0,2,1,25.4,1918,0,2
28,190,69,0,2,2,19.11,2191,1,2
33,158,45,1,1,2,18.03,2280,1,2
33,156,58,0,1,0,23.83,1404,2,2
44,185,65,0,2,1,18.99,1710,0,2
23,187,61,1,1,1,17.44,2586,0,1
28,169,108,0,1,2,37.81,3144,1,2
32,150,65,0,0,0,28.89,1906,2,0
20,150,49,0,2,0,21.78,899,2,2
36,182,76,0,0,1,22.94,2957,0,2
41,161,102,1,1,1,39.35,2830,0,2
31,153,48,1,0,0,20.5,1943,2,2
43,168,77,1,0,1,27.28,3059,0,2
21,173,69,0,1,2,23.05,2633,1,2
48,162,101,0,0,0,38.48,2580,2,0
19,174,96,1,0,2,31.71,4019,1,2
42,173,104,1,0,0,34.75,3140,2,0
28,159,79,1,0,0,31.25,2632,2,0
30,163,101,1,0,1,38.01,3579,0,2
32,188,49,0,2,0,13.86,1112,2,1
20,169,63,1,2,2,22.06,2209,1,2
29,161,49,0,1,0,18.9,1344,2,2
32,182,76,0,2,0,22.94,1391,2,2
25,172,87,1,2,1,29.41,2190,0,2
22,187,72,0,1,2,20.59,2807,1,2
32,186,79,1,0,0,22.84,2915,2,2
28,186,47,0,2,0,13.59,1097,2,1
47,167,76,1,1,2,27.25,2739,1,2
29,189,84,1,2,1,23.52,2257,0,2
29,164,80,1,2,2,29.74,2322,1,2
32,165,55,1,0,2,20.2,3009,1,2
25,160,92,1,2,0,35.94,1660,2,0
47,175,84,1,1,0,27.43,2140,2,0
32,179,75,1,2,1,23.41,2056,0,2
20,172,99,0,1,2,33.46,3096,1,2
19,187,47,0,0,1,13.44,2627,0,1
22,151,100,1,1,1,43.86,2850,0,2
39,173,49,1,0,1,16.37,2624,0,1
25,181,106,0,0,2,32.36,3919,1,2
34,152,65,0,0,1,28.13,2411,0,2
46,175,91,0,1,0,29.71,1999,2,0
37,169,53,1,1,2,18.56,2479,1,2
33,170,108,0,1,1,37.37,2815,0,2
38,157,69,1,0,1,27.99,2823,0,2
38,179,59,1,1,1,18.41,2361,0,2
28,150,97,1,2,2,43.11,2427,1,2
33,152,71,0,2,2,30.73,1900,1,2
22,182,89,0,0,0,26.87,2837,2,0
45,181,48,1,2,1,14.65,1669,0,1
21,161,65,0,1,1,25.08,2154,0,2
23,188,106,1,2,0,29.99,2050,2,0
19,164,81,1,2,0,30.12,1594,2,0
24,182,58,0,2,1,17.51,1723,0,1
47,172,55,0,1,1,18.59,1904,0,2
22,179,49,0,0,0,15.29,2041,2,1
27,167,49,0,0,1,17.57,2351,0,1
24,171,65,0,0,0,22.23,2231,2,2
36,159,85,0,0,0,33.62,2355,2,0
24,159,76,1,2,0,30.06,1466,2,0
36,152,86,0,2,0,37.22,1262,2,0
34,157,46,0,0,0,18.66,1609,2,2
36,176,74,1,2,0,23.89,1498,2,2
29,170,109,0,2,0,37.72,1715,2,0
48,173,98,0,2,2,32.74,2292,1,2
48,171,48,0,0,2,16.42,2480,1,1
21,186,76,1,1,2,21.97,3124,1,2
47,183,88,1,1,0,26.28,2280,2,0
27,186,56,0,1,2,16.19,2511,1,1
28,165,103,1,2,1,37.83,2311,0,2
42,185,102,1,1,0,29.8,2555,2,0
37,160,96,0,0,2,37.5,3366,1,2
46,159,63,0,1,1,24.92,1910,0,2
46,155,55,0,1,0,22.89,1248,2,2
24,189,63,0,1,2,17.64,2671,1,1
35,151,52,1,0,2,22.81,2758,1,2
25,164,66,0,2,1,24.54,1678,0,2
47,188,98,1,0,0,27.73,3157,2,0
24,164,45,1,0,0,16.73,2084,2,1
47,180,102,1,0,0,31.48,3138,2,0
37,177,97,0,2,0,30.96,1576,2,0
28,160,75,0,2,0,29.3,1238,2,0
41,181,72,0,0,2,21.98,3121,1,2
43,190,94,0,2,2,26.04,2401,1,2
23,165,85,1,0,2,31.22,3665,1,2
19,160,70,1,0,1,27.34,3059,0,2
34,154,100,1,2,0,42.17,1657,2,0
44,155,54,1,2,2,22.48,1852,1,2
22,157,54,1,2,0,21.91,1199,2,2
48,178,84,0,0,2,26.51,3247,1,2
47,165,58,0,1,1,21.3,1883,0,2
29,171,88,0,1,0,30.09,2046,2,0
47,169,98,1,0,0,34.31,2931,2,0
42,174,110,0,0,1,36.33,3451,0,2
20,162,75,0,1,0,28.58,1827,2,0
34,175,77,1,1,2,25.14,2933,1,2
45,170,66,0,0,1,22.84,2539,0,2
40,177,94,1,1,0,30.0,2369,2,0
47,189,45,0,2,1,12.6,1482,0,1
19,178,86,1,0,0,27.14,3076,2,0
24,169,62,0,2,1,21.71,1674,0,2
20,185,81,1,2,1,23.67,2245,0,2
38,180,77,1,2,2,23.77,2352,1,2
32,153,89,0,0,1,38.02,2897,0,2
37,150,94,0,2,0,41.78,1337,2,0
23,151,71,1,1,0,31.14,1892,2,0
22,157,87,0,1,2,35.3,2749,1,2
50,176,77,0,0,1,24.86,2772,0,2
35,158,78,1,2,0,31.24,1417,2,0
31,185,46,1,1,2,13.44,2572,1,1
46,188,71,1,1,0,20.09,2073,2,2
25,170,56,1,1,2,19.38,2628,1,2
44,175,66,0,2,0,21.55,1147,2,2
39,174,63,1,1,1,20.81,2367,0,2
32,153,101,0,0,1,43.15,3125,0,2
29,156,66,1,0,1,27.12,2840,0,2
37,155,60,0,0,0,24.97,1823,2,2
21,174,101,0,2,0,33.36,1697,2,0
20,154,83,1,1,0,35.0,2131,2,0
22,154,89,0,2,0,37.53,1397,2,0
49,160,60,1,1,2,23.44,2408,1,2
27,171,83,1,2,0,28.38,1622,2,0
30,166,95,1,1,1,34.48,2855,0,2
38,157,64,1,2,0,25.96,1223,2,0
30,155,76,1,2,2,31.63,2200,1,2
41,181,85,0,1,2,25.95,2803,1,2
44,175,88,0,2,0,28.73,1411,2,0
37,150,101,0,2,0,44.89,1421,2,0
29,153,52,0,1,2,22.21,2113,1,2
26,156,110,1,2,1,45.2,2340,0,2
25,190,93,1,0,2,25.76,4095,1,2
27,156,109,1,1,2,44.79,3299,1,2
29,162,97,1,0,0,36.96,3000,2,0
33,188,102,1,1,0,28.86,2654,2,0
32,156,61,1,0,0,25.07,2217,2,0
27,166,67,0,1,1,24.31,2187,0,2
27,175,72,0,2,1,23.51,1821,0,2
50,170,46,0,0,1,15.92,2111,0,1
27,162,53,0,0,0,20.2,1868,2,2
29,162,56,1,2,2,21.34,2019,1,2
36,188,76,1,0,1,21.5,3344,0,2
45,175,105,1,0,1,34.29,3655,0,2
37,163,73,0,2,0,27.48,1183,2,0
47,182,87,1,0,2,26.26,3677,1,2
25,155,58,1,0,0,24.14,2214,2,2
27,153,57,1,2,1,24.35,1675,0,2
27,164,76,0,1,1,28.26,2307,0,2
38,184,100,1,2,0,29.54,1858,2,0
19,182,85,1,2,2,25.66,2577,1,2
25,168,94,1,2,1,33.3,2244,0,2
31,173,74,0,2,1,24.73,1806,0,2
39,158,91,0,1,2,36.45,2689,1,2
24,165,60,1,2,0,22.04,1319,2,2
39,159,55,1,1,1,21.76,2098,0,2
22,170,64,0,0,1,22.15,2719,0,2
24,176,59,1,1,0,19.05,1941,2,2
35,170,97,1,0,1,33.56,3538,0,2
36,153,66,1,1,2,28.19,2533,1,2
47,180,75,0,2,1,23.15,1774,0,2
30,162,68,1,1,2,25.91,2698,1,2
22,156,55,1,1,1,22.6,2201,0,2
30,181,73,1,1,1,22.28,2660,0,2
48,187,101,1,2,0,28.88,1832,2,0
44,160,47,1,1,1,18.36,1945,0,2
39,167,82,0,0,2,29.4,3164,1,2
20,158,108,0,0,2,43.26,3732,1,2
31,164,62,0,0,2,23.05,2825,1,2
26,152,78,1,1,0,33.76,1987,2,0
35,162,67,1,1,2,25.53,2644,1,2
24,177,102,1,1,2,32.56,3417,1,2
49,183,85,0,1,1,25.38,2461,0,2
20,159,51,1,0,1,20.17,2676,0,2
43,164,89,0,0,2,33.09,3224,1,2
41,171,77,0,1,2,26.33,2582,1,2
30,150,76,0,2,0,33.78,1163,2,0
30,177,55,1,1,0,17.56,1842,2,1
25,186,85,1,0,2,24.57,3895,1,2
48,187,55,1,2,1,15.73,1780,0,1
27,160,102,0,1,2,39.84,2972,1,2
46,187,68,0,2,2,19.45,2049,1,2
32,188,81,1,2,0,22.92,1696,2,2
19,180,87,1,2,2,26.85,2586,1,2
26,175,103,0,0,1,33.63,3482,0,2
27,179,92,1,1,0,28.71,2458,2,0
42,176,91,1,0,0,29.38,2929,2,0
21,179,75,1,2,1,23.41,2122,0,2
34,179,63,0,1,2,19.66,2497,1,2
49,165,97,1,2,0,35.63,1613,2,0
36,162,83,1,0,2,31.63,3468,1,2
34,179,88,1,1,0,27.46,2342,2,0
33,157,47,1,0,2,19.07,2753,1,2
36,165,45,0,0,0,16.53,1666,2,1
47,151,96,1,1,0,42.1,2094,2,0
20,164,102,0,2,0,37.92,1640,2,0
38,173,67,0,0,0,22.39,2160,2,2
37,185,85,0,1,2,24.84,2873,1,2
26,158,74,0,1,0,29.64,1726,2,0
45,189,79,1,2,1,22.12,2101,0,2
30,185,49,0,0,1,14.32,2536,0,1
36,155,86,1,2,0,35.8,1484,2,0
40,156,76,0,1,2,31.23,2429,1,2
32,187,76,0,0,0,21.73,2554,2,2
50,169,97,0,0,1,33.96,3068,0,2
26,167,100,0,0,2,35.86,3630,1,2
30,157,64,1,0,1,25.96,2804,0,2
39,181,88,0,1,0,26.86,2065,2,0
46,151,62,1,1,1,27.19,2075,0,2
31,165,49,0,1,1,18.0,1868,0,2
42,187,64,1,1,2,18.3,2785,1,2
39,176,53,0,0,0,17.11,1920,2,1
43,172,104,1,2,1,35.15,2286,0,2
29,179,83,1,2,2,25.9,2470,1,2
31,180,59,1,2,1,18.21,1878,0,2
24,185,108,0,2,0,31.56,1846,2,0
27,178,103,1,2,0,32.51,1915,2,0
38,189,66,1,2,0,18.48,1487,2,2
47,162,88,0,1,1,33.53,2319,0,2
43,166,77,1,2,0,27.94,1417,2,0
45,179,48,1,2,1,14.98,1654,0,1
34,172,91,1,1,1,30.76,2821,0,2
44,175,61,1,0,2,19.92,3128,1,2
32,190,70,1,0,0,19.39,2791,2,2
49,182,110,0,1,1,33.21,2838,0,2
39,170,110,0,0,0,38.06,2932,2,0
27,171,61,1,1,0,20.86,1900,2,2
27,157,92,1,0,0,37.32,2865,2,0
47,171,77,0,1,2,26.33,2536,1,2
31,156,109,0,1,2,44.79,3010,1,2
23,188,101,1,1,1,28.58,3216,0,2
23,152,73,1,0,0,31.6,2483,2,0
42,150,91,0,2,1,40.44,1771,0,2
25,179,90,0,1,1,28.09,2685,0,2
22,151,75,1,2,1,32.89,1906,0,2
45,164,84,1,2,0,31.23,1474,2,0
34,173,63,0,0,0,21.05,2122,2,2
35,181,98,0,1,1,29.91,2751,0,2
27,174,86,0,1,0,28.41,2059,2,0
49,166,67,1,2,0,24.31,1261,2,2
25,182,68,1,2,0,20.53,1537,2,2
22,170,67,1,1,0,23.18,2022,2,2
26,159,106,1,0,2,41.93,3964,1,2
36,164,85,0,0,1,31.6,2914,0,2
47,169,75,1,1,1,26.26,2443,0,2
34,152,73,1,1,1,31.6,2348,0,2
36,152,107,1,2,1,46.31,2214,0,2
19,173,110,0,0,0,36.75,3157,2,0
45,169,77,1,2,1,26.96,1927,0,2
38,165,79,0,0,2,29.02,3093,1,2
35,176,55,1,2,0,17.76,1276,2,1
23,174,48,1,0,1,15.85,2769,0,1
34,152,72,0,1,0,31.16,1575,2,0
34,172,59,0,1,0,19.94,1567,2,2
43,176,49,1,0,2,15.82,2922,1,1
26,174,91,1,2,2,30.06,2547,1,2
48,162,61,0,1,0,23.24,1393,2,2
25,155,82,1,2,0,34.13,1502,2,0
46,165,58,1,1,2,21.3,2448,1,2
36,177,79,1,1,1,25.22,2667,0,2
44,166,109,0,1,1,39.56,2707,0,2
37,150,91,1,1,0,40.44,2084,2,0
40,162,59,0,2,2,22.48,1789,1,2
31,188,51,1,2,0,14.43,1342,2,1
34,162,71,0,1,0,27.05,1656,2,0
39,159,103,0,0,1,40.74,3168,0,2
36,173,90,0,1,0,30.07,2042,2,0
37,175,104,0,2,0,33.96,1645,2,0
45,164,93,1,1,1,34.58,2689,0,2
31,159,89,0,1,2,35.2,2730,1,2
20,153,65,0,1,0,27.77,1585,2,0
43,173,65,1,2,0,21.72,1325,2,2
36,151,95,1,0,1,41.66,3265,0,2
46,163,45,1,2,1,16.94,1492,0,1
42,177,45,1,1,2,14.36,2394,1,1
31,158,90,0,0,0,36.05,2485,2,0
26,189,85,0,0,1,23.8,3306,0,2
26,189,96,1,2,2,26.87,2719,1,2
44,163,53,0,0,2,19.95,2518,1,2
38,151,68,0,0,1,29.82,2418,0,2
35,173,50,1,1,2,16.71,2487,1,1
33,160,100,0,2,0,39.06,1508,2,0
21,156,47,1,1,0,19.31,1584,2,2
36,160,83,0,1,0,32.42,1807,2,0
27,184,68,1,0,2,20.09,3530,1,2
41,169,49,0,0,2,17.16,2542,1,1
41,177,91,1,1,0,29.05,2315,2,0
19,156,105,0,2,1,43.15,2122,0,2
49,182,62,1,0,2,18.72,3183,1,2
35,158,59,0,1,0,23.63,1424,2,2
28,162,100,0,2,1,38.1,2053,0,2
25,164,51,0,0,1,18.96,2373,0,2
25,188,90,0,1,2,25.46,3072,1,2
27,173,71,0,1,2,23.72,2617,1,2
43,161,72,0,2,1,27.78,1620,0,2
37,172,87,0,2,1,29.41,1918,0,2
29,163,70,0,1,2,26.35,2489,1,2
47,170,50,1,0,1,17.3,2531,0,1
34,174,90,0,0,1,29.73,3147,0,2
22,151,101,1,2,1,44.3,2218,0,2
31,170,106,1,1,1,36.68,3057,0,2
47,163,110,1,0,2,41.4,3888,1,2
32,178,61,0,1,1,19.25,2172,0,2
37,174,79,1,0,1,26.09,3225,0,2
44,167,56,0,2,2,20.08,1767,1,2
28,188,68,1,2,1,19.24,2064,0,2
43,170,49,0,1,1,16.96,1823,0,1
43,190,87,0,2,2,24.1,2317,1,2
25,188,90,0,0,0,25.46,2899,2,0
42,169,102,0,0,0,35.71,2739,2,0
24,172,51,1,0,0,17.24,2293,2,1
25,184,92,0,0,1,27.17,3389,0,2
29,190,68,1,0,0,18.84,2782,2,2
38,160,95,1,1,2,37.11,3035,1,2
41,151,77,0,2,2,33.77,1917,1,2
37,186,109,0,2,2,31.51,2587,1,2
20,183,57,0,2,0,17.02,1243,2,1
29,178,84,1,1,2,26.51,3109,1,2
39,182,50,0,0,2,15.09,2734,1,1
23,165,73,1,0,2,26.81,3437,1,2
27,155,77,1,1,2,32.05,2793,1,2
49,165,57,1,1,1,20.94,2109,0,2
49,170,89,0,0,0,30.8,2438,2,0
23,172,87,0,0,2,29.41,3471,1,2
49,172,78,0,2,1,26.37,1738,0,2
28,170,71,0,1,1,24.57,2280,0,2
49,150,70,0,2,1,31.11,1477,0,2
27,161,75,0,1,1,28.93,2263,0,2
50,187,82,1,0,2,23.45,3613,1,2
40,163,53,1,0,1,19.95,2572,0,2
24,171,51,0,2,2,17.44,1857,1,1
32,181,65,0,2,0,19.84,1252,2,2
24,182,108,0,2,0,32.6,1823,2,0
41,164,70,0,0,0,26.03,2082,2,0
50,181,57,1,0,1,17.4,2766,0,1
43,178,94,1,0,1,29.67,3500,0,2
46,185,74,0,1,1,21.62,2333,0,2
46,157,68,1,1,1,27.59,2226,0,2
22,160,97,0,0,2,37.89,3528,1,2
19,153,75,0,0,2,32.04,3055,1,2
29,190,67,0,2,0,18.56,1361,2,2
44,189,78,0,2,1,21.84,1896,0,2
25,161,108,0,1,0,41.67,2290,2,0
39,163,83,1,0,0,31.24,2651,2,0
48,188,99,1,1,0,28.01,2491,2,0
42,173,101,0,1,0,33.75,2166,2,0
32,180,70,0,2,2,21.6,2104,1,2
37,175,100,0,2,0,32.65,1597,2,0
20,162,47,0,2,2,17.91,1765,1,1
25,161,86,1,1,1,33.18,2706,0,2
45,190,95,1,0,0,26.32,3143,2,0
36,189,103,0,0,1,28.83,3553,0,2
32,153,110,1,1,2,46.99,3246,1,2
50,187,65,0,2,1,18.59,1689,0,2
38,169,95,1,2,2,33.26,2485,1,2
29,166,77,0,2,2,27.94,2101,1,2
43,176,48,0,1,1,15.5,1866,0,1
28,189,73,0,1,1,20.44,2495,0,2
26,158,47,0,1,1,18.83,1808,0,2
30,181,55,1,0,2,16.79,3218,1,1
23,182,65,0,2,0,19.62,1313,2,2
32,161,89,1,1,2,34.34,2998,1,2
32,155,58,0,2,0,24.14,973,2,2
45,188,101,0,1,2,28.58,3088,1,2
40,185,89,0,2,2,26.0,2322,1,2
43,160,57,1,0,0,22.27,2084,2,2
22,170,89,0,2,0,30.8,1517,2,0
34,175,89,1,0,1,29.06,3455,0,2
42,182,109,1,1,0,32.91,2634,2,0
24,166,98,0,1,2,35.56,2991,1,2
31,181,100,0,2,0,30.52,1678,2,0
21,185,75,0,0,1,21.91,3116,0,2
48,160,81,1,0,1,31.64,2992,0,2
31,165,97,0,2,2,35.63,2322,1,2
25,168,107,1,1,2,37.91,3400,1,2
31,185,93,0,0,2,27.17,3663,1,2
27,150,53,1,2,2,23.56,1905,1,2
18,186,50,1,2,2,14.45,2193,1,1
38,171,84,1,2,1,28.73,2068,0,2
46,163,69,1,2,1,25.97,1780,0,2
24,186,101,0,0,0,29.19,3093,2,0
31,172,78,0,1,2,26.37,2685,1,2
31,150,74,1,1,2,32.89,2667,1,2
32,188,106,0,1,0,29.99,2466,2,0
35,188,89,0,0,2,25.18,3585,1,2
50,163,104,0,2,0,39.14,1477,2,0
22,188,109,0,0,1,30.84,3788,0,2
19,171,78,1,2,1,26.67,2110,0,2
21,154,92,1,1,0,38.79,2262,2,0
30,160,99,0,1,1,38.67,2602,0,2
34,169,89,0,1,0,31.16,2003,2,0
20,187,75,0,0,1,21.45,3149,0,2
18,156,102,0,1,2,41.91,3003,1,2
32,150,76,1,0,1,33.78,2930,0,2
49,167,65,1,0,0,23.31,2262,2,2
39,177,95,0,0,1,30.32,3230,0,2
18,188,103,1,1,1,29.14,3286,0,2
33,165,94,0,0,2,34.53,3425,1,2
27,184,60,1,2,1,17.72,1944,0,1
42,158,80,0,2,0,32.05,1199,2,0
36,186,72,0,1,1,20.81,2389,0,2
43,189,58,0,2,2,16.24,1962,1,1
33,163,58,1,2,0,21.83,1226,2,2
46,178,67,0,1,2,21.15,2456,1,2
29,184,110,1,2,1,32.49,2532,0,2
19,173,82,1,0,2,27.4,3741,1,2
43,167,74,0,2,0,26.53,1189,2,0
18,172,65,1,1,2,21.97,2842,1,2
42,172,68,1,1,2,22.99,2702,1,2
34,184,96,0,0,1,28.36,3380,0,2
36,154,109,0,0,1,45.96,3251,0,2
19,161,80,0,1,0,30.86,1902,2,0
