age,height_cm,weight_kg,gender,activity_level,goal,bmi,calories,diet_type,workout_type
18,174,64,0,0,1,21.14,2805,0,2
34,165,106,0,1,2,38.93,3028,1,2
23,155,108,1,1,2,44.95,3305,1,2
29,159,47,0,2,1,18.59,1389,0,2
31,151,97,1,2,0,42.54,1616,2,0
36,152,90,0,1,0,38.95,1838,2,0
34,159,108,1,1,2,42.72,3258,1,2
27,178,63,0,2,1,19.88,1735,0,2
37,164,72,0,1,2,26.77,2468,1,2
38,178,68,1,0,0,21.46,2554,2,2
42,173,54,0,2,0,18.04,1000,2,2
37,154,108,0,0,1,45.54,3223,0,2
27,171,62,1,0,0,21.2,2461,2,2
32,174,79,1,1,2,26.09,2969,1,2
44,168,92,1,0,0,32.6,2834,2,0
42,150,78,1,0,0,34.67,2373,2,0
23,190,77,0,2,1,21.33,2017,0,2
49,159,79,1,2,1,31.25,1852,0,2
50,186,58,1,0,2,16.76,3145,1,1
41,187,91,1,2,0,26.02,1754,2,0
38,168,86,0,2,1,30.47,1870,0,2
50,183,102,1,2,1,30.46,2302,0,2
20,174,92,0,0,1,30.39,3318,0,2
22,174,58,0,0,2,19.16,2953,1,2
49,174,92,0,2,0,30.39,1421,2,0
37,182,84,0,0,2,25.36,3399,1,2
26,168,103,1,1,0,36.49,2530,2,0
24,173,65,0,2,1,21.72,1740,0,2
42,175,95,1,1,0,31.02,2350,2,0
38,188,47,1,0,2,13.3,3074,1,1
40,166,51,0,1,2,18.51,2139,1,2
41,160,52,1,2,2,20.31,1884,1,2
43,175,89,1,0,2,29.06,3670,1,2
45,153,79,0,1,1,33.75,2108,0,2
19,165,93,0,0,1,34.16,3239,0,2
29,187,94,1,2,0,26.88,1862,2,0
45,185,102,0,0,0,29.8,2901,2,0
39,178,90,0,0,2,28.41,3447,1,2
18,160,60,0,0,2,23.44,2863,1,2
27,183,84,0,0,1,25.08,3206,0,2
50,165,62,0,0,2,22.77,2656,1,2
31,151,56,1,1,1,24.56,2098,0,2
21,167,82,0,1,1,29.4,2476,0,2
43,184,77,0,2,1,22.74,1852,0,2
20,153,61,0,1,2,26.06,2323,1,2
34,176,62,0,2,1,20.02,1666,0,2
37,182,67,1,0,1,20.23,3092,0,2
35,170,55,1,1,1,19.03,2235,0,2
34,179,62,1,0,1,19.35,2990,0,2
27,188,83,1,1,2,23.48,3206,1,2
34,185,77,1,0,0,22.5,2846,2,2
40,187,68,0,2,1,19.45,1785,0,2
49,167,64,1,2,0,22.95,1232,2,2
35,171,49,0,1,0,16.76,1395,2,1
31,171,85,0,1,1,29.07,2484,0,2
43,186,67,0,1,2,19.37,2557,1,2
34,163,93,0,0,1,35.0,3073,0,2
42,183,90,1,1,1,26.87,2850,0,2
40,153,63,1,2,0,26.91,1169,2,0
24,188,68,0,0,2,19.24,3290,1,2
43,169,94,0,0,2,32.91,3378,1,2
44,154,48,1,1,0,20.24,1402,2,2
50,164,72,1,0,0,26.77,2350,2,0
31,166,110,0,2,1,39.92,2185,0,2
22,177,107,0,2,2,34.15,2586,1,2
19,152,66,0,2,1,28.57,1624,0,2
43,152,67,0,1,2,29.0,2228,1,2
18,176,110,0,0,0,35.51,3203,2,0
46,162,60,0,0,2,22.86,2620,1,2
36,176,108,1,1,2,34.87,3407,1,2
36,154,103,0,0,1,43.43,3137,0,2
31,155,62,0,0,1,25.81,2418,0,2
48,151,60,0,1,2,26.31,2071,1,2
46,170,62,0,0,1,21.45,2453,0,2
50,166,48,0,1,0,17.42,1215,2,1
22,159,69,0,1,2,27.29,2489,1,2
21,162,52,1,2,2,19.81,2019,1,2
50,179,47,0,2,2,14.67,1713,1,1
21,180,100,1,1,0,30.86,2638,2,0
32,164,83,0,0,2,30.86,3214,1,2
44,166,92,1,0,0,33.39,2810,2,0
22,189,51,1,1,2,14.28,2758,1,1
33,175,105,1,1,0,34.29,2574,2,0
24,182,100,1,1,0,30.19,2634,2,0
46,173,72,0,2,0,24.06,1192,2,2
24,159,93,1,1,2,36.79,3103,1,2
31,160,46,1,0,2,17.97,2789,1,1
48,181,70,0,2,0,21.37,1216,2,2
43,176,101,0,0,0,32.61,2794,2,0
28,170,78,1,2,0,26.99,1549,2,0
20,176,69,0,0,1,22.28,2905,0,2
32,160,61,1,1,0,23.83,1755,2,2
22,165,67,0,2,1,24.61,1716,0,2
27,163,58,0,2,0,21.83,1063,2,2
43,156,109,1,0,0,44.79,3024,2,0
30,167,86,1,0,0,30.84,2841,2,0
34,151,75,1,2,1,32.89,1834,0,2
39,163,63,0,0,1,23.71,2456,0,2
44,190,100,0,0,1,27.7,3432,0,2
39,190,85,1,1,1,23.55,2863,0,2
33,154,74,0,2,1,31.2,1651,0,2
25,178,109,0,1,1,34.4,2970,0,2
21,163,97,0,1,1,36.51,2670,0,2
28,171,88,0,2,2,30.09,2277,1,2
35,166,55,1,2,2,19.96,2001,1,2
26,169,86,0,0,2,30.11,3387,1,2
48,155,67,1,2,1,27.89,1684,0,2
40,151,109,0,1,2,47.8,2892,1,2
38,185,99,1,0,1,28.93,3726,0,2
34,187,56,1,1,0,16.01,1923,2,1
45,186,80,1,1,1,23.12,2700,0,2
44,190,69,0,0,1,19.11,2843,0,2
34,167,66,1,0,0,23.67,2423,2,2
31,180,71,0,0,0,21.91,2386,2,2
43,175,62,1,0,1,20.24,2857,0,2
40,172,60,1,0,1,20.28,2812,0,2
29,174,108,1,2,0,35.67,1933,2,0
43,156,99,0,0,1,40.68,3019,0,2
20,168,55,0,1,0,19.49,1575,2,2
27,188,72,0,0,0,20.37,2538,2,2
48,156,52,0,0,0,21.37,1578,2,2
26,165,88,1,2,1,32.32,2143,0,2
38,161,45,1,0,0,17.36,1915,2,1
31,175,49,1,1,2,16.0,2522,1,1
43,166,104,0,1,2,37.74,2937,1,2
45,166,76,1,0,2,27.58,3297,1,2
27,179,46,0,1,2,14.36,2288,1,1
27,181,51,1,0,2,15.57,3171,1,1
18,172,83,0,2,0,28.06,1484,2,0
20,150,88,1,2,2,39.11,2367,1,2
30,159,79,0,1,0,31.25,1782,2,0
19,176,70,0,0,1,22.6,2933,0,2
47,184,96,1,2,1,28.36,2256,0,2
43,170,45,1,1,0,15.57,1518,2,1
18,154,101,0,2,0,42.59,1565,2,0
30,176,105,1,0,2,33.9,4109,1,2
45,162,50,1,0,0,19.05,1955,2,2
41,174,78,1,2,2,25.76,2301,1,2
34,190,84,0,0,1,23.27,3223,0,2
24,162,71,1,1,0,27.05,1991,2,0
28,175,91,0,0,0,29.71,2735,2,0
50,160,78,0,2,0,30.47,1142,2,0
24,189,92,0,0,0,25.76,2958,2,0
38,188,82,0,2,0,23.2,1472,2,2
37,170,63,1,0,0,21.8,2373,2,2
20,164,72,0,2,2,26.77,2080,1,2
42,171,106,1,1,1,36.25,2981,0,2
28,177,101,0,1,0,32.24,2313,2,0
45,177,68,1,2,2,21.71,2179,1,2
38,165,92,1,1,1,33.79,2737,0,2
35,174,94,1,2,0,31.05,1729,2,0
26,152,46,0,1,0,19.91,1234,2,2
35,153,60,0,1,2,25.63,2191,1,2
31,173,50,1,2,1,16.71,1717,0,1
29,183,51,1,2,1,15.23,1816,0,1
47,163,90,1,1,1,33.87,2617,0,2
24,188,56,0,1,2,15.84,2553,1,1
29,162,52,0,0,2,19.81,2630,1,2
31,170,102,1,1,2,35.29,3295,1,2
44,168,102,1,2,1,36.14,2226,0,2
27,185,47,0,2,0,13.73,1096,2,1
31,166,62,1,0,2,22.5,3164,1,2
23,154,108,0,1,2,45.54,3038,1,2
48,155,52,0,2,0,21.64,805,2,2
22,152,68,0,1,0,29.43,1606,2,0
39,166,100,0,1,0,36.29,2106,2,0
28,182,59,0,1,2,17.81,2511,1,1
39,178,78,0,0,2,24.62,3219,1,2
24,150,89,1,1,1,39.56,2654,0,2
24,182,81,1,2,0,24.45,1699,2,2
43,180,49,1,0,0,15.12,2169,2,1
33,184,103,1,2,2,30.42,2724,1,2
44,155,92,1,1,2,38.29,2894,1,2
34,180,51,1,2,1,15.74,1764,0,1
46,166,49,0,1,2,17.78,2061,1,1
29,164,97,0,1,0,36.06,2117,2,0
42,180,76,0,1,2,23.46,2646,1,2
49,152,49,1,0,0,21.21,1780,2,2
18,152,86,0,0,2,37.22,3262,1,2
43,187,88,1,2,0,25.17,1706,2,0
42,158,65,1,0,2,26.04,3021,1,2
31,182,57,0,1,0,17.21,1656,2,1
19,183,102,0,0,1,30.46,3624,0,2
40,150,105,1,0,2,46.67,3705,1,2
32,152,71,0,1,0,30.73,1575,2,0
42,170,62,0,1,0,21.45,1532,2,2
32,164,52,1,1,2,19.33,2454,1,2
32,179,52,1,0,1,16.23,2819,0,1
27,182,49,1,1,2,14.79,2621,1,1
18,152,87,0,0,0,37.66,2481,2,0
50,152,70,1,2,1,30.3,1686,0,2
27,157,95,1,1,2,38.54,3091,1,2
48,178,53,1,1,0,16.73,1681,2,1
20,153,66,1,0,2,28.19,3190,1,2
21,173,108,0,0,2,36.09,3900,1,2
31,171,107,0,0,0,36.59,2963,2,0
24,187,78,1,2,1,22.31,2200,0,2
48,171,80,1,0,0,27.36,2604,2,0
49,162,59,1,0,0,22.48,2088,2,2
26,155,67,1,2,0,27.89,1316,2,0
31,169,54,0,0,0,18.91,1932,2,2
36,169,51,0,1,2,17.86,2199,1,1
37,163,48,0,0,0,18.07,1690,2,2
46,177,62,0,0,0,19.79,2036,2,2
19,182,55,0,1,2,16.6,2518,1,1
44,160,91,0,1,1,35.55,2369,0,2
19,158,101,1,1,2,40.46,3256,1,2
32,168,56,1,2,2,19.84,2046,1,2
48,157,105,1,2,0,42.6,1655,2,0
32,184,107,1,2,0,31.6,1978,2,0
29,184,98,0,1,1,28.95,2827,0,2
34,161,92,0,1,0,35.49,1972,2,0
38,175,98,1,0,0,32.0,3088,2,0
24,173,108,1,0,0,36.09,3387,2,0
49,178,108,0,0,0,34.09,2894,2,0
43,183,88,0,0,1,26.28,3130,0,2
34,162,55,0,1,2,20.96,2208,1,2
46,166,85,0,2,0,30.85,1295,2,0
42,179,106,1,0,0,33.08,3250,2,0
42,158,46,0,0,0,18.43,1545,2,2
25,177,104,1,0,2,33.2,4149,1,2
48,162,86,0,1,0,32.77,1780,2,0
44,182,56,1,2,1,16.91,1779,0,1
30,152,89,1,2,0,38.52,1534,2,0
34,187,97,1,1,2,27.74,3359,1,2
40,190,99,0,2,2,27.42,2479,1,2
41,151,101,1,1,0,44.3,2218,2,0
46,187,107,1,2,2,30.6,2716,1,2
42,172,90,1,1,1,30.42,2743,0,2
43,171,108,0,1,1,36.93,2747,0,2
48,153,56,0,2,0,23.92,838,2,2
27,157,97,0,0,0,39.35,2644,2,0
49,185,74,0,0,0,21.62,2331,2,2
19,168,93,0,2,0,32.95,1568,2,0
24,154,52,0,1,2,21.93,2162,1,2
35,175,56,0,0,0,18.29,2003,2,2
37,167,101,1,2,1,36.21,2248,0,2
35,150,70,1,0,0,31.11,2288,2,0
46,187,68,1,1,0,19.45,2016,2,2
40,163,74,1,2,1,27.85,1876,0,2
18,167,66,1,0,2,23.67,3375,1,2
20,176,68,0,2,0,21.95,1322,2,2
36,188,52,0,1,2,14.71,2398,1,1
48,158,61,0,2,2,24.44,1735,1,2
26,167,81,1,1,1,29.04,2679,0,2
48,190,97,0,0,0,26.87,2837,2,0
27,158,66,1,1,2,26.44,2652,1,2
22,169,110,1,1,1,38.51,3179,0,2
22,188,108,1,0,1,30.56,4085,0,2
32,180,87,1,1,1,26.85,2852,0,2
35,159,103,0,1,2,40.74,2916,1,2
22,177,71,1,1,2,22.66,2952,1,2
40,179,103,1,2,1,32.15,2344,0,2
36,154,92,0,1,1,38.79,2389,0,2
31,183,101,1,2,2,30.16,2704,1,2
32,174,88,0,2,0,29.07,1475,2,0
38,175,61,0,0,1,19.92,2570,0,2
38,190,65,1,1,0,18.01,2061,2,2
22,180,89,0,0,2,27.47,3613,1,2
32,153,100,0,1,0,42.72,2034,2,0
20,159,57,0,0,1,22.55,2475,0,2
38,188,76,1,1,2,21.5,3012,1,2
33,152,67,0,1,0,29.0,1505,2,0
33,170,52,1,1,2,17.99,2504,1,1
29,178,93,1,2,0,29.35,1783,2,0
42,164,47,0,1,0,17.47,1242,2,1
24,188,79,0,0,1,22.35,3199,0,2
33,169,95,0,1,2,33.26,2904,1,2
37,172,102,0,0,0,34.48,2823,2,0
28,179,57,1,1,2,17.79,2708,1,1
31,189,88,1,2,0,24.64,1793,2,2
49,177,70,0,0,0,22.34,2160,2,2
28,187,57,0,1,1,16.3,2228,0,1
31,158,101,1,1,2,40.46,3163,1,2
36,190,50,1,1,0,13.85,1844,2,1
22,183,96,1,1,2,28.67,3398,1,2
26,153,46,0,2,0,19.65,850,2,2
28,184,80,1,1,2,23.63,3113,1,2
43,152,69,0,0,0,29.86,1901,2,0
38,160,100,0,1,2,39.06,2855,1,2
49,183,97,0,2,2,28.96,2349,1,2
30,171,107,1,1,1,36.59,3090,0,2
42,189,51,0,2,2,14.28,1884,1,1
50,158,109,1,1,0,43.66,2340,2,0
26,161,61,1,0,0,23.53,2333,2,2
44,188,89,1,1,1,25.18,2867,0,2
50,168,59,0,1,1,20.9,1904,0,2
50,189,75,1,1,0,21.0,2113,2,2
47,167,66,1,1,0,23.67,1784,2,2
34,190,57,0,2,1,15.79,1711,0,1
46,157,66,0,2,1,26.78,1500,0,2
36,161,64,1,1,2,24.69,2580,1,2
21,174,58,0,1,2,19.16,2472,1,2
32,177,86,0,2,2,27.45,2274,1,2
47,181,46,0,1,1,14.04,1852,0,1
48,167,50,0,0,1,17.93,2171,0,1
46,169,72,0,1,0,25.21,1647,2,0
31,175,62,0,1,2,20.24,2466,1,2
22,158,95,1,0,2,38.05,3781,1,2
38,171,87,1,0,0,29.75,2832,2,0
27,150,73,1,0,2,32.44,3221,1,2
36,167,89,0,2,1,31.91,1911,0,2
50,184,88,0,2,1,25.99,1942,0,2
49,178,77,0,1,0,24.3,1788,2,2
34,158,56,1,1,0,22.43,1642,2,2
20,171,98,1,1,0,33.51,2528,2,0
25,156,52,0,1,2,21.37,2173,1,2
18,162,97,1,2,2,36.96,2577,1,2
38,181,109,1,0,0,33.27,3368,2,0
30,158,69,1,2,0,27.64,1339,2,0
47,167,60,1,2,0,21.51,1196,2,2
24,169,75,0,0,2,26.26,3197,1,2
26,189,70,0,1,2,19.6,2764,1,2
47,188,59,0,2,2,16.69,1942,1,1
21,152,80,0,2,0,34.63,1280,2,0
50,171,82,1,0,0,28.04,2623,2,0
43,157,82,1,0,2,33.27,3323,1,2
23,160,64,1,1,0,25.0,1871,2,2
45,152,105,0,2,1,45.45,1936,0,2
29,174,50,0,2,1,16.51,1537,0,1
26,165,91,1,0,2,33.43,3750,1,2
45,151,72,1,0,2,31.58,3043,1,2
27,176,75,0,0,2,24.21,3252,1,2
21,163,77,0,0,1,28.98,2893,0,2
28,177,63,0,2,1,20.11,1722,0,2
39,150,77,0,1,1,34.22,2094,0,2
39,186,101,0,2,2,29.19,2479,1,2
26,158,60,0,2,2,24.03,1855,1,2
50,152,64,1,2,2,27.7,1914,1,2
27,184,94,1,1,1,27.76,3038,0,2
32,168,91,1,0,1,32.24,3429,0,2
19,181,109,1,1,0,33.27,2803,2,0
26,176,72,1,2,1,23.24,2034,0,2
36,181,88,1,2,2,26.86,2503,1,2
45,168,77,1,1,1,27.28,2480,0,2
36,176,55,1,0,0,17.76,2302,2,1
22,190,72,0,2,0,19.94,1463,2,2
23,160,85,0,0,2,33.2,3290,1,2
36,155,50,0,2,1,20.81,1353,0,2
45,168,89,0,1,1,31.53,2408,0,2
29,174,75,0,0,1,24.77,2909,0,2
37,185,75,1,2,2,21.91,2371,1,2
39,154,84,0,1,2,35.42,2542,1,2
42,151,79,0,0,1,34.65,2589,0,2
31,162,93,0,1,0,35.44,2021,2,0
30,169,104,0,2,0,36.41,1642,2,0
50,151,88,1,0,0,38.59,2499,2,0
45,171,46,0,1,2,15.73,2071,1,1
42,155,86,0,2,1,35.8,1749,0,2
42,164,58,0,2,1,21.56,1480,0,2
45,157,96,0,2,2,38.95,2166,1,2
23,172,109,1,2,0,36.84,1966,2,0
29,183,45,0,1,1,13.44,1996,0,1
19,173,75,0,0,0,25.06,2492,2,0
33,158,103,1,1,2,41.26,3179,1,2
41,163,86,1,1,2,32.37,2902,1,2
44,169,104,0,2,1,36.41,2058,0,2
50,167,69,0,2,1,24.74,1587,0,2
18,183,76,0,1,1,22.69,2561,0,2
48,150,48,0,2,0,21.33,719,2,2
24,156,90,1,2,1,36.98,2112,0,2
22,166,61,0,2,2,22.14,1951,1,2
18,188,100,0,1,0,28.29,2482,2,0
22,179,72,0,2,2,22.47,2181,1,2
36,153,95,1,0,2,40.58,3589,1,2
43,176,96,1,0,2,30.99,3815,1,2
26,179,103,1,2,1,32.15,2428,0,2
35,185,96,0,2,2,28.05,2436,1,2
25,165,90,0,0,0,33.06,2625,2,0
49,182,76,1,1,0,22.94,2069,2,2
46,184,77,0,1,2,22.74,2669,1,2
27,178,50,1,2,0,15.78,1279,2,1
40,181,103,1,1,0,31.44,2547,2,0
41,179,108,1,2,2,33.71,2698,1,2
43,157,76,1,1,1,30.83,2373,0,2
33,187,101,1,1,1,28.88,3129,0,2
21,159,79,0,1,2,31.25,2652,1,2
43,182,59,0,2,2,17.81,1921,1,1
47,150,106,0,0,0,47.11,2542,2,0
36,165,72,1,1,1,26.45,2443,0,2
19,184,102,1,0,2,30.13,4252,1,2
49,157,110,1,0,0,44.63,2998,2,0
44,169,67,1,0,2,23.46,3171,1,2
22,156,47,0,0,1,19.31,2230,0,2
22,159,108,0,1,1,42.72,2794,0,2
30,161,47,0,1,0,18.13,1306,2,2
49,181,49,0,0,2,14.96,2608,1,1
32,169,49,1,0,2,17.16,2943,1,1
40,187,71,1,2,0,20.3,1520,2,2
39,174,55,1,2,0,18.17,1237,2,2
32,159,86,1,1,2,34.02,2933,1,2
24,188,102,1,0,0,28.86,3452,2,0
36,182,99,1,0,1,29.89,3709,0,2
36,164,63,1,0,1,23.42,2812,0,2
19,189,76,0,2,2,21.28,2322,1,2
23,189,92,1,0,0,25.76,3283,2,0
25,184,84,0,0,0,24.81,2737,2,2
18,155,48,0,0,1,19.98,2275,0,2
23,177,110,1,2,1,35.11,2515,0,2
31,153,63,1,0,1,26.91,2728,0,2
18,154,100,1,0,0,42.17,3067,2,0
42,189,53,0,1,1,14.84,2077,0,1
20,185,103,0,1,0,30.09,2484,2,0
44,182,61,1,0,2,18.42,3211,1,2
46,177,67,1,1,2,21.39,2704,1,2
37,163,97,0,2,2,36.51,2271,1,2
29,153,105,0,2,2,44.85,2340,1,2
42,190,68,1,2,0,18.84,1495,2,2
32,175,58,0,2,2,18.94,1923,1,2
32,159,57,0,0,1,22.55,2361,0,2
33,179,90,1,2,2,28.09,2530,1,2
50,151,78,0,1,0,34.21,1534,2,0
42,189,66,0,1,0,18.48,1778,2,2
39,177,46,0,1,2,14.68,2175,1,1
18,190,49,0,2,2,13.57,2011,1,1
26,159,67,1,0,2,26.5,3223,1,2
37,184,49,0,2,1,14.47,1552,0,1
44,175,61,1,2,0,19.92,1286,2,2
45,182,73,1,1,2,22.04,2853,1,2
18,188,78,0,0,1,22.07,3237,0,2
46,159,70,1,1,0,27.69,1776,2,0
26,176,60,1,0,0,19.37,2492,2,2
37,163,90,1,2,0,33.87,1586,2,0
21,165,58,1,2,0,21.3,1313,2,2
34,162,94,1,2,2,35.82,2445,1,2
50,186,101,1,2,2,29.19,2613,1,2
30,151,65,0,2,0,28.51,1039,2,0
38,158,73,0,1,0,29.24,1618,2,0
30,179,60,1,2,0,18.73,1388,2,2
38,172,99,0,0,1,33.46,3256,0,2
33,187,90,0,2,2,25.74,2391,1,2
35,162,45,1,0,1,17.15,2455,0,1
47,152,49,0,0,0,21.21,1483,2,2
49,150,64,0,1,1,28.44,1815,0,2
41,162,87,0,0,2,33.15,3181,1,2
23,160,104,1,2,1,40.62,2316,0,2
40,182,110,1,2,1,33.21,2451,0,2
26,156,72,1,2,1,29.59,1884,0,2
36,181,63,0,0,1,19.23,2698,0,2
29,150,94,1,1,1,41.78,2693,0,2
37,182,97,0,2,2,29.28,2413,1,2
20,178,76,0,0,2,23.99,3361,1,2
22,164,78,1,1,2,29.0,2935,1,2
21,160,88,0,2,1,34.37,1936,0,2
27,168,47,1,2,0,16.65,1168,2,1
27,183,85,0,1,2,25.38,2931,1,2
26,168,103,1,2,2,36.49,2646,1,2
32,157,83,1,2,1,33.67,1987,0,2
23,160,94,1,1,1,36.72,2836,0,2
28,157,86,1,0,0,34.89,2741,2,0
38,159,87,1,0,2,34.41,3489,1,2
43,175,100,0,0,0,32.65,2763,2,0
45,155,75,0,0,2,31.22,2832,1,2
36,181,110,1,0,2,33.58,4206,1,2
34,177,65,1,1,0,20.75,1966,2,2
44,168,90,1,1,0,31.89,2189,2,0
18,168,66,0,1,2,23.38,2561,1,2
23,183,110,1,0,0,32.85,3554,2,0
50,153,105,0,0,1,44.85,3030,0,2
31,178,59,0,0,0,18.62,2134,2,2
24,173,56,0,1,1,18.71,2108,0,2
33,153,48,1,1,0,20.5,1478,2,2
39,177,57,1,1,2,18.19,2603,1,2
40,152,98,0,2,2,42.42,2182,1,2
34,170,86,1,0,0,29.76,2839,2,0
21,166,61,0,2,1,22.14,1657,0,2
48,159,68,1,2,2,26.9,2026,1,2
49,172,100,0,2,1,33.8,2002,0,2
33,161,47,0,1,0,18.13,1282,2,2
22,189,99,1,2,1,27.71,2479,0,2
30,188,106,0,2,2,29.99,2608,1,2
35,185,59,1,1,1,17.24,2443,0,1
38,154,103,1,0,0,43.43,2934,2,0
28,180,77,0,2,1,23.77,1912,0,2
23,167,76,1,0,0,27.25,2718,2,0
49,179,53,1,0,1,16.54,2676,0,1
31,151,71,1,1,2,31.14,2630,1,2
30,174,72,1,0,2,23.78,3458,1,2
32,177,94,1,0,0,30.0,3093,2,0
42,164,63,0,2,0,23.42,1040,2,2
37,181,47,1,2,0,14.35,1205,2,1
31,162,92,0,2,1,35.06,1939,0,2
35,150,99,1,0,2,44.0,3639,1,2
25,177,92,0,2,1,29.37,2088,0,2
46,168,57,1,2,0,20.2,1174,2,2
40,163,62,1,2,2,23.34,2032,1,2
49,174,62,0,1,0,20.48,1517,2,2
47,175,93,1,0,1,30.37,3408,0,2
30,174,105,0,1,1,34.68,2831,0,2
42,186,103,1,2,1,29.77,2385,0,2
46,176,109,0,1,0,35.19,2288,2,0
36,185,49,0,0,1,14.32,2479,0,1
37,178,74,1,0,1,23.36,3177,0,2
21,163,45,1,2,0,16.94,1142,2,1
37,180,110,0,2,2,33.95,2554,1,2
41,189,45,1,0,0,12.6,2219,2,1
42,164,80,0,2,1,29.74,1744,0,2
36,187,98,1,1,0,28.02,2559,2,0
24,170,76,1,2,0,26.3,1549,2,0
39,159,61,0,0,0,24.13,1870,2,2
19,180,60,0,2,0,18.52,1262,2,2
48,151,80,1,0,2,35.09,3166,1,2
